,database_name,table_name,original_column_name,gold_column_description,llm_column_description,judgement
177,california_schools,schools,Street,The street address of the school.,"The Street column in the schools table contains the physical address of the school. It includes the street name, number, and any additional details such as the suite or apartment number. This information is used to provide directions to the school and for mailing purposes.",3
178,california_schools,schools,StreetAbr,"The abbreviated street address of the school, district, or administrative authority’s physical location.","The StreetAbr column in the schools table is used to store the abbreviated version of the street name. This can be useful for display purposes in limited space scenarios, such as on labels or in tables.",3
179,california_schools,schools,City,The city where the school is located.,The City column in the schools table is used to store the name of the city where the school is located. This information can be useful for users who want to filter or group schools based on their city of location.,3
180,california_schools,schools,Zip,The ZIP code of the school's location.,The Zip column in the schools table primarily serves to store the zip code of the school's physical location. This information is useful for mailing purposes and can also be used for geographical analysis and mapping.,3
181,california_schools,schools,State,The state where the school is located.,The State column in the schools table is used to store the two-letter abbreviation for the state in which the school is located. This information is essential for accurately identifying the geographical location of the school.,3
182,california_schools,schools,MailStreet,The mailing address of the school.,The MailStreet column contains the mailing street address for the schools. This information is used to send correspondence to the schools.,3
183,california_schools,schools,MailStrAbr,Abbreviated mailing street address of the school.,The MailStrAbr column in the schools table is used to store the abbreviated version of the mailing street address. This can help in creating more compact and standardized mailing labels.,3
184,california_schools,schools,MailCity,The mailing city for the school's mailing address.,The MailCity column in the schools table is used to store the city name of the mailing address for the respective school. This information is useful for sending correspondence and mail to the school's administrative office.,3
185,california_schools,schools,MailZip,The school's mailing zip code.,The MailZip column in the schools table contains the mailing zip codes for the schools. This information is used to ensure that official correspondence and mailings are delivered to the correct addresses.,3
186,california_schools,schools,MailState,The state of the school's mailing address.,The MailState column in the schools table is used to store the state abbreviation for the mailing address of the school. This information is useful for postal services and mail delivery purposes.,3
187,california_schools,schools,Phone,The contact phone number for the school.,"The Phone column in the schools table contains the primary contact number for each school. This information is useful for parents, students, and other stakeholders to reach out to the school for inquiries or assistance.",3
188,california_schools,schools,Ext,"The phone number extension of the school, district, or administrative authority.",The Ext column in the schools table is used to store the extension number of a phone contact. This additional information can be useful for making direct calls to specific departments or individuals within the school.,3
189,california_schools,schools,Website,"The website address of the school, district, or administrative authority.","The Website column in the schools table contains the URLs of the respective schools' websites. Its primary purpose is to provide a digital platform for schools to showcase their information, resources, and updates to the public.",3
190,california_schools,schools,OpenDate,The date the school officially opened.,The OpenDate column in the schools table records the date when a particular school or educational institution was officially opened. This information is crucial for understanding the history and timeline of the institution.,3
191,california_schools,schools,ClosedDate,The date the school closed.,The ClosedDate column in the schools table records the date when a school was closed. This information is useful for understanding the operational history of each school.,3
192,california_schools,schools,Charter,"This field indicates whether the school is a charter school, with 1 for yes and 0 for no.","The Charter column in the schools table is used to indicate whether a school is a charter school or not. A value of 1 in this column signifies that the school is a charter school, while a value of 0 indicates that it is not.",3
193,california_schools,schools,CharterNum,The charter school number of the school.,The CharterNum column in the schools table is used to store the charter number assigned to a school if it is a charter school. This column helps to uniquely identify and differentiate charter schools from other types of schools within the database.,3
194,california_schools,schools,FundingType,Indicates the type of funding for the charter school.,"The FundingType column in the schools table is used to indicate the source of funding for the school. This information can help understand the financial support the school receives. The column may contain values such as ""Directly funded"", ""State funded"", ""Federal funded"", etc., to represent different types of funding sources.",3
195,california_schools,schools,DOC,The code representing the district's ownership or administrative control of the school.,The DOC column in the schools table represents the District of Choice (DOC) code for the school. This code is used to identify the specific district of choice that the school is associated with.,3
196,california_schools,schools,DOCType,The District Ownership Code Type is the text description of the District Ownership Code (DOC) category of the school.,"The DOCType column in the schools table is used to indicate the type of Document of Control (DOC) associated with the school. This could be the type of legal document that governs the school's operations, such as a charter, license, or agreement.",1
197,california_schools,schools,SOC,The School Ownership Code is a numeric code used to identify the type of school ownership.,"The SOC column in the schools table represents the School Other Code, which is a unique identifier assigned to the school for various administrative purposes. This code is used to differentiate schools that may have the same name or location.",1
198,california_schools,schools,SOCType,The School Ownership Code Type is the text description of the type of school ownership.,The SOCType column in the schools table is used to indicate the type of School Other Code (SOC) associated with the school. This additional information could be useful for categorizing schools based on their specific designations or specializations.,1
199,california_schools,schools,EdOpsCode,The Education Option Code is a code representing the type of educational option offered by the school.,The EdOpsCode column in the schools table is used to identify the educational operations code associated with each school. This code likely corresponds to a specific educational option or program that the school participates in.,3
200,california_schools,schools,EdOpsName,The name of the educational option offered by the school.,The EdOpsName column in the schools table is used to store the name of the educational operations that the school is associated with. This can help in understanding the specific educational programs or initiatives that the school participates in.,3
201,california_schools,schools,EILCode,The Educational Instruction Level Code is a short text description of the institution's type relative to the grade range served by the school.,"The EILCode column in the schools table is used to identify the educational instructional level code for each school. This code likely corresponds to the level of education offered by the school, such as elementary, middle, high, or special education.",3
202,california_schools,schools,EILName,The Educational Instruction Level Name is the detailed description of the institution’s type relative to the grade range served by the school.,The EILName column in the schools table contains the name of the educational institution location (EIL) associated with the school. This column is used to identify the specific EIL that the school is located in.,1
203,california_schools,schools,GSoffered,The grade span offered is the range of grades (from the lowest to the highest) that the school supports or offers.,The GSoffered column in the schools table is used to indicate whether a school offers gifted and talented education programs. This information can help parents and students identify schools that cater to students with advanced academic abilities.,1
204,california_schools,schools,GSserved,"The grade span served by the school, indicating the range of grades in which students are enrolled.","The GSserved column in the schools table is used to indicate the type of gifted and talented education services offered at the school. This could include programs for gifted students, advanced placement courses, or other specialized educational opportunities.",1
205,california_schools,schools,Virtual,This field identifies the type of virtual instruction offered by the school.,The Virtual column in the schools table is used to indicate whether a school is a virtual school or not. A virtual school is a type of online or distance learning institution that offers educational programs to students without a physical campus. The column may contain values such as 'Y' for virtual schools and 'N' for traditional schools.,3
206,california_schools,schools,Magnet,This field identifies whether a school is a magnet school and/or provides a magnet program.,"The Magnet column in the schools table is a binary integer column that indicates whether a school is designated as a magnet school or not. A magnet school is a public school that offers specialized programs or themes to attract students from a wide area, often focusing on a particular subject or area of study. The value 1 in the Magnet column indicates that the school is a magnet school, while the value 0 indicates that it is not.",3
207,california_schools,schools,Latitude,The latitude coordinate of the school.,The Latitude column in the schools table is used to store the geographical latitude coordinate of the school's location. This information is crucial for mapping and geographical analysis purposes.,3
208,california_schools,schools,Longitude,The longitude coordinate of the school.,The Longitude column in the schools table is used to store the geographical longitude coordinate of the school's location. This information is crucial for mapping and geographical analysis purposes.,3
209,california_schools,schools,AdmFName1,The first name of the primary administrator at the school.,The AdmFName1 column in the schools table contains the first name of the first administrative contact for the school. This information is useful for communication and coordination purposes.,3
210,california_schools,schools,AdmLName1,The last name of the first administrator at the school.,The AdmLName1 column in the schools table contains the last name of the first administrative contact for the school. This information is used to facilitate communication and coordination with the school's administration.,3
211,california_schools,schools,AdmEmail1,The primary email address of the first administrator at the school.,The AdmEmail1 column in the schools table contains the email address of the first administrative contact for the school. This email address is used for official communication related to the school's administration.,3
212,california_schools,schools,AdmFName2,The first name of the second administrator at the school.,The AdmFName2 column in the schools table contains the first name of the second administrative contact for the school. This information is useful for maintaining accurate contact information for the school's administration.,3
213,california_schools,schools,AdmLName2,The last name of the second administrator at the school.,The AdmLName2 column in the schools table contains the last name of the second administrative contact for the school. This information is useful for maintaining accurate contact information for the school's administration.,3
214,california_schools,schools,AdmEmail2,The primary email address of the second administrator at the school.,"The AdmEmail2 column in the schools table contains the email address of the second administrative contact for the school. This information is used for communication purposes, allowing external entities to reach out to a secondary point of contact in case the primary contact is unavailable.",3
215,california_schools,schools,AdmFName3,The first name of the third administrator at the school.,The AdmFName3 column in the schools table contains the first name of the third administrative contact for the school. This information is useful for maintaining accurate contact information for the school's administration.,3
216,california_schools,schools,AdmLName3,The last name of the third administrator at the school.,The AdmLName3 column in the schools table contains the last name of the third administrative contact for the school. This information is used to facilitate communication and coordination within the school administration.,3
217,california_schools,schools,AdmEmail3,The primary email address of the third administrator at the school.,"The AdmEmail3 column in the schools table contains the email address of the third administrative contact for the school. This information is used for communication purposes, allowing external entities to reach out to the school for administrative inquiries or updates.",3
218,california_schools,schools,LastUpdate,The date when the record associated with the school was last updated.,The LastUpdate column in the schools table records the date of the most recent update to the school's information in the database. This column is crucial for tracking and maintaining the accuracy of the data.,3
219,california_schools,satscores,cds,The unique identifier for the school or district associated with the SAT score entry.,"The 'cds' column in the satscores table serves as a unique identifier for each school or district. It is used to establish a relationship with the 'CDSCode' column in the 'schools' table, allowing for data correlation between the two tables.",4
220,california_schools,satscores,rtype,"The type of the reporting entity (e.g., district or school) associated with the SAT score entry.",The rtype column in the satscores table is used to indicate the type of record. It could be either 'D' for district-level data or 'S' for school-level data. This helps to differentiate between aggregate data at the district level and specific data for individual schools.,3
221,california_schools,satscores,sname,The name of the school associated with the SAT score entry.,"The sname column in the satscores table is used to store the name of the school. If the rtype value is 'S', the sname column contains the name of the specific school. If the rtype value is 'D', the sname column is not used and is set to 'None'. This column is essential for identifying and differentiating between individual schools when the rtype is 'S'.",3
222,california_schools,satscores,dname,The name of the district associated with the SAT score entry.,The dname column in the satscores table represents the name of the district associated with the SAT scores. This information is useful for identifying and categorizing the data based on the district's name.,3
223,california_schools,satscores,cname,The name of the county associated with the SAT score entry.,The 'cname' column in the 'satscores' table represents the name of the county where the school or district is located. This information can be useful for geographical analysis and comparisons.,3
224,california_schools,satscores,enroll12,The number of students enrolled at the school in grades 1 through 12 for the given SAT score entry.,The enroll12 column in the satscores table represents the total number of students enrolled in a school or district for the 12th grade. This information is crucial for understanding the scale of the student population that the SAT scores are being reported for.,1
225,california_schools,satscores,NumTstTakr,The number of students who took the SAT test in the specified school.,The NumTstTakr column in the satscores table represents the number of test takers for a specific school or district. This information is crucial for understanding the participation rate and the scale of the SAT examinations.,3
226,california_schools,satscores,AvgScrRead,Average scores in Reading for the SAT test in the specified school.,The AvgScrRead column in the satscores table represents the average score obtained by students in the reading section of the SAT (Scholastic Aptitude Test). This column is used to assess the reading comprehension skills of the students who took the test.,3
227,california_schools,satscores,AvgScrMath,The average scores in Math for the SAT test in the specified school.,The AvgScrMath column in the satscores table represents the average score obtained by students in the mathematics section of the SAT (Scholastic Aptitude Test). This column is used to assess the mathematical proficiency of the students who took the test.,3
228,california_schools,satscores,AvgScrWrite,The average scores in writing for the SAT test in the specified school.,The AvgScrWrite column in the satscores table represents the average score obtained by students in the writing section of the SAT (Scholastic Aptitude Test). This column is used to assess the writing skills of the students who took the test.,3
229,california_schools,satscores,NumGE1500,The number of test takers whose total SAT scores are greater than or equal to 1500 for the specified school.,The NumGE1500 column in the satscores table represents the number of test takers who scored 1500 or higher on the SAT (Scholastic Aptitude Test) in a specific category. This column is used to track the performance of students in relation to the minimum score required for college admission.,3
230,california_schools,frpm,CDSCode,The County-District-School (CDS) code for the school in California associated with the Free or Reduced-Price Meal entry.,"The CDSCode column serves as the primary key in the frpm table. It is a unique identifier for each record in the table. The data type is TEXT, which suggests that the codes are likely alphanumeric in nature. There is a foreign key relationship with the schools table, indicating that this code may also be used to link data between the two tables.",3
231,california_schools,frpm,Academic Year,The academic year for which the Free or Reduced-Price Meal data is reported.,The Academic Year column in the frpm table is used to indicate the specific academic year for which the data is recorded. This column helps to organize and categorize the data based on the respective school year.,3
232,california_schools,frpm,County Code,The county for the school in California associated with the Free or Reduced-Price Meal entry.,The County Code column is used to identify and categorize schools based on their county of location. This information is essential for regional analysis and reporting.,2
233,california_schools,frpm,District Code,The code of the district for the school in California associated with the Free or Reduced-Price Meal entry.,The District Code column is used to uniquely identify and categorize the educational district that a particular school or entity belongs to. This code helps in organizing and grouping data related to schools and districts within the same educational jurisdiction.,3
234,california_schools,frpm,School Code ,The school code for the school associated with the Free or Reduced-Price Meal entry.,"The School Code column is used to uniquely identify a specific school within the database. It serves as a key to link data from other tables, such as satscores and schools, to the corresponding school in the frpm table.",4
235,california_schools,frpm,County Name,The name of the county where the school associated with the Free or Reduced-Price Meal entry is located.,The County Name column in the frpm table is used to store the name of the county associated with the data entry. This can help in categorizing and organizing the data based on geographical locations.,2
236,california_schools,frpm,District Name ,The name of the school district of the school associated with the Free or Reduced-Price Meal entry.,The District Name column in the frpm table is used to store the name of the educational district that the school belongs to. This information can be useful for categorizing and organizing schools based on their district affiliation.,3
237,california_schools,frpm,School Name,The name of the school associated with the Free or Reduced-Price Meal entry.,The School Name column in the frpm table is used to store the name of the school. It provides a clear and identifiable reference to the educational institution associated with the data in the row.,3
238,california_schools,frpm,District Type,The type of district the school associated with the Free or Reduced-Price Meal entry belongs to.,"The District Type column in the frpm table is used to categorize the type of educational district each school belongs to. The column provides information about whether the district is a County Office of Education (COE), a Local Educational Agency (LEA), a Juvenile Court School, or a County Community. This categorization helps in understanding the administrative structure and jurisdiction of each school.",3
239,california_schools,frpm,School Type ,"The type of school, such as elementary, middle, or high school, the school associated with the Free or Reduced-Price Meal entry belongs to.","The School Type column in the frpm table is used to categorize the type of school. The data in this column indicates the level of education provided by the school, such as K-12 Schools (Public), High Schools (Public), Elementary Schools (Public), or Juvenile Court Schools. This information can help users understand the scope and focus of each school.",3
240,california_schools,frpm,Educational Option Type,The type of educational option provided by the school associated with the Free or Reduced-Price Meal entry.,"The Educational Option Type column in the frpm table is used to categorize the type of educational option offered by a school. This could include traditional options, such as a standard curriculum, or alternative options like a charter school, magnet school, or a school offering a specific educational program. In this case, the column appears to include options such as ""Traditional"" and ""None"". However, without additional context or data, it's not possible to determine the full range of options represented in this column.",3
241,california_schools,frpm,NSLP Provision Status,The status of the school's participation in the National School Lunch Program (NSLP) provision options.,"The NSLP Provision Status column in the frpm table is used to indicate the status of the National School Lunch Program (NSLP) provision for each school. This column helps to determine whether a school receives additional funding or resources based on the number of eligible students who qualify for free or reduced-price meals. The column can contain values such as ""None"", ""Breakfast Provision 2"", or ""Provision 2"", among others.",3
242,california_schools,frpm,Charter School (Y/N),"Indicates whether the school associated with the Free or Reduced-Price Meal entry is a charter school (1 for Yes, 0 for No).","The Charter School (Y/N) column in the frpm table is used to indicate whether a school is a charter school or not. The value 1 signifies that the school is a charter school, while the value 0 signifies that it is not. This column helps to categorize and differentiate charter schools from traditional public schools in the dataset.",3
243,california_schools,frpm,Charter School Number,"The unique identifier assigned to a charter school, for the school associated with the Free or Reduced-Price Meal entry.",The Charter School Number column is used to identify the specific charter school number associated with each record in the table. This number is unique to each charter school and helps to distinguish one charter school from another.,3
244,california_schools,frpm,Charter Funding Type,The type of funding for the charter school associated with the Free or Reduced-Price Meal entry.,"The Charter Funding Type column in the frpm table is used to indicate the source of funding for charter schools. This information helps to understand the financial support that each charter school receives. The column can contain values such as 'Directly funded', 'State funded', 'Locally funded', etc., to represent the different sources of funding for charter schools.",3
245,california_schools,frpm,IRC,The IRC of the school associated with the Free or Reduced-Price Meal entry.,"The IRC column in the frpm table represents the Individualized Resource Code. This code is likely used to identify the specific resources or services allocated to each school or district, potentially for addressing unique educational needs or challenges.",3
246,california_schools,frpm,Low Grade,The lowest grade level offered at the school associated with the Free or Reduced-Price Meal entry.,The Low Grade column in the frpm table represents the lowest grade level offered by a school. This information is useful for understanding the age range of students that the school serves.,3
247,california_schools,frpm,High Grade,The highest grade level offered at the school associated with the Free or Reduced-Price Meal entry.,The High Grade column in the frpm table represents the highest grade level offered by a school. This information is useful to understand the age range of students that the school serves.,3
248,california_schools,frpm,Enrollment (K-12),The total number of students at the school associated with the Free or Reduced-Price Meal entry enrolled in grades K-12.,"The Enrollment (K-12) column in the frpm table represents the total number of students enrolled in the school from kindergarten to grade 12. This column is of type REAL, which suggests that it can hold decimal values, indicating potential for partial year enrollment data.",3
249,california_schools,frpm,Free Meal Count (K-12),The number of students at the school associated with the Free or Reduced-Price Meal entry in grades K-12 who receive free meals.,The Free Meal Count (K-12) column in the frpm table contains the number of students who are eligible for free meals under the National School Lunch Program (NSLP) for the K-12 grade level. This column is used to track the number of students who may be in need of additional support or resources due to their economic circumstances.,3
250,california_schools,frpm,Percent (%) Eligible Free (K-12),The percentage of K-12 students at the school eligible for free meals.,The Percent (%) Eligible Free (K-12) column in the frpm table represents the percentage of students enrolled in grades K-12 who are eligible for free meals based on their family's income level. This information is useful for understanding the socio-economic makeup of the student body and may be used to allocate resources and support programs accordingly.,3
251,california_schools,frpm,FRPM Count (K-12),The count of students at the school eligible for Free or Reduced Price Meals (K-12).,The FRPM Count (K-12) column in the frpm table represents the number of students who are eligible for the Federal Reduced Price Meal (FRPM) program for the age group of K-12. This program provides meals at a reduced price to students from low-income families.,3
252,california_schools,frpm,Percent (%) Eligible FRPM (K-12),The percentage of students at the school eligible for free or reduced-price meals (K-12).,The Percent (%) Eligible FRPM (K-12) column represents the percentage of students enrolled in grades K-12 who are eligible for the Federal Reimbursement Program for Milk (FRPM). This program provides reimbursement for schools that serve breakfast to students who are eligible for free or reduced-price meals. The data in this column indicates the proportion of the total student population that falls under this category.,3
253,california_schools,frpm,Enrollment (Ages 5-17),The number of students enrolled at the school associated with the Free or Reduced-Price Meal entry aged 5 to 17.,The Enrollment (Ages 5-17) column in the frpm table represents the number of students aged between 5 and 17 enrolled in the respective school or district. This information is useful for understanding the age distribution of the student population.,3
254,california_schools,frpm,Free Meal Count (Ages 5-17),The number of students at the school associated with the Free or Reduced-Price Meal entry aged 5-17 who receive free meals.,"The Free Meal Count (Ages 5-17) column in the frpm table represents the number of students aged between 5 and 17 who are eligible for free meals at the respective school. This column is used to track the number of students who may benefit from the free meal program, which can help schools and districts plan their meal services more effectively.",3
255,california_schools,frpm, Percent (%) Eligible Free (Ages 5-17),The percentage of students at the school aged 5-17 eligible for free meals.,"The Percent (%) Eligible Free (Ages 5-17) column represents the proportion of students aged 5 to 17 who are eligible for free meals in a school, expressed as a percentage.",3
256,california_schools,frpm,FRPM Count (Ages 5-17),The count of students at the school aged 5-17 eligible for Free or Reduced-Price Meals (FRPM).,The FRPM Count (Ages 5-17) column in the frpm table represents the number of students aged between 5 and 17 who are eligible for the Free and Reduced-Price Meal (FRPM) program. This program provides meals at a reduced price or free of charge to eligible students based on their family's income level.,3
257,california_schools,frpm,Percent (%) Eligible FRPM (Ages 5-17),The percentage of students at the school aged 5-17 eligible for free or reduced-price meals (FRPM).,The Percent (%) Eligible FRPM (Ages 5-17) column represents the percentage of students aged 5 to 17 who are eligible for the Free and Reduced-Price Meal (FRPM) program at a particular school. This information can be useful for understanding the socio-economic diversity of the student body and the potential need for additional support services.,3
258,california_schools,frpm,2013-14 CALPADS Fall 1 Certification Status,The certification status of the school associated with the Free or Reduced-Price Meal entry for the 2013-14 CALPADS Fall 1 data submission.,The 2013-14 CALPADS Fall 1 Certification Status column in the frpm table represents the certification status of the school's data for the 2013-2014 school year as reported in the California Longitudinal Pupil Achievement Data System (CALPADS) Fall 1 data collection. This column is of INTEGER data type and can contain null values.,3
259,card_games,legalities,id,Unique identifier for each legality record.,The id column in the legalities table serves as a unique identifier for each record in the table. It is used to ensure data integrity and enable efficient retrieval of specific records.,3
260,card_games,legalities,format,The format of play of the legality associated with the card.,"The format column in the legalities table is used to specify the game formats in which a card is legally playable. This column helps to categorize and filter cards based on their allowed usage in different game formats, such as Commander, Duel, Legacy, Modern, Penny, Premodern, Vintage, and Gladiator.",3
261,card_games,legalities,status,The status of the card's legality in a specific format.,The status column in the legalities table represents the legal status of a card in a specific game format. It indicates whether the card is allowed to be used in that format or not.,3
262,card_games,legalities,uuid,A unique identifier for the card.,The uuid column in the legalities table serves as a foreign key that establishes a relationship with the cards table. Its primary purpose is to uniquely identify each card's legal status in various game formats. This allows for efficient retrieval and updating of legal information related to specific cards.,3
263,card_games,cards,id,Unique identifier for each card.,The id column in the cards table serves as the primary key for the table. It is an auto-incrementing integer that uniquely identifies each card in the database. This allows for easy and efficient retrieval and management of card data.,3
264,card_games,cards,artist,The name of the artist that illustrated the card art.,The artist column in the cards table contains the name of the individual who created the visual representation of the card. This information is useful for identifying the artist's style and understanding the overall aesthetic of the card set.,3
265,card_games,cards,asciiName,The ASCII code formatted card name with no special unicode characters.,"The asciiName column in the cards table is used to store the ASCII representation of the card's name, which is a simplified version of the name that only includes alphanumeric characters and spaces. This can be useful for sorting or searching the cards in a text-based environment.",3
266,card_games,cards,availability,"A list of the card's available formats (e.g., mtgo, paper).","The availability column in the cards table is used to indicate where a specific card is available for purchase or play. The values in this column represent the platforms or formats where the card can be found, such as Magic: The Gathering Online (mtgo) or physical paper cards. This information helps players understand the accessibility and availability of the card across different platforms and formats.",3
267,card_games,cards,borderColor,The color of the card border.,The borderColor column in the cards table is used to store the color of the border that appears around the card's image. This information is likely used for visual representation and identification purposes in various digital or physical card collections.,3
268,card_games,cards,cardKingdomFoilId,The unique identifier for the card on Card Kingdom's foil product listing.,"The cardKingdomFoilId column in the cards table is used to store the unique identifier for the foil version of a card on Card Kingdom, an online retailer for Magic: The Gathering cards. This identifier can be used to link to the specific product page for the foil version of the card on the Card Kingdom website.",3
269,card_games,cards,cardKingdomId,The unique identifier for the card on Card Kingdom.,The cardKingdomId column in the cards table is used to store the unique identifier for each card on the Card Kingdom online marketplace. This identifier allows for easy and accurate referencing of the card when it is listed for sale or purchase on the platform.,3
270,card_games,cards,colorIdentity,"A list of all the colors found in manaCost, colorIndicator, and text.",The colorIdentity column in the cards table represents the colors that a card can be cast without needing to tap a mana source of that color. This information is crucial for determining the card's flexibility and versatility in various game situations.,3
271,card_games,cards,colorIndicator,A list of all the colors in the color indicator (the symbol prefixed to a card's types).,"The colorIndicator column in the cards table is used to store the color indicator of a card. This could be used to represent a card's color identity, which is the color or colors of mana it could produce. However, without more context or details, it's not possible to confirm this.",3
272,card_games,cards,colors,A list of all the colors in manaCost and colorIndicator.,"The colors column in the cards table is used to store the color(s) of a Magic: The Gathering card. The primary purpose of this column is to categorize and identify the card based on its color identity. The color identity of a card can include one or more of the following: White (W), Blue (U), Black (B), Red (R), and Green (G). This information is crucial for gameplay and deck-building strategies, as cards of different colors have unique abilities and interactions.",3
273,card_games,cards,convertedManaCost,The converted mana cost of the card.,"The convertedManaCost column in the cards table represents the total mana cost of a card, expressed in a simplified numerical format. This value is calculated by adding up the individual mana symbols' values (1 for white or blue, 2 for black or red, and 3 for green) and any colorless mana symbols present in the card's mana cost. This column is useful for quickly comparing the overall mana cost of different cards.",3
274,card_games,cards,duelDeck,The indicator for which duel deck the card is in.,"The duelDeck column in the cards table is used to indicate whether a card is included in any Duel Decks. If a card is part of a Duel Deck, the column will contain the code of that Duel Deck. If a card is not part of a Duel Deck, the column will be null. This column helps to categorize cards based on their inclusion in Duel Decks, making it easier for users to find cards that are available in specific Duel Decks.",3
275,card_games,cards,edhrecRank,The card's rank on EDHRec.,"The edhrecRank column in the cards table represents the rank of a card in the EDHREC (Elite Deck Building with a Hundred Random Cards) format. This rank is a measure of the card's overall power and impact in the format, with lower numbers indicating more powerful cards.",3
276,card_games,cards,faceConvertedManaCost,The converted mana cost or mana value for the face for either half or part of the card.,"The faceConvertedManaCost column in the cards table represents the total mana cost of the card's face, if it has one. This value is calculated by summing the converted mana costs of all mana symbols in the card's face mana cost. If the card does not have a face, such as with double-faced cards or cards without a separate face, the value in this column will be null.",3
277,card_games,cards,faceName,The name on the face of the card.,"The faceName column in the cards table is used to store the name of the face on the card, specifically for cards with multiple faces such as double-faced cards or transforming cards. This can be useful for identifying and searching for specific card faces.",3
278,card_games,cards,flavorName,The promotional card name printed above the true card name on special cards that has no game function.,The flavorName column in the cards table is used to store the alternate name or title given to a card in a flavorful or narrative context. This name may be used to add depth to the card's lore or storyline.,2
279,card_games,cards,flavorText,The italicized text found below the rules text that has no game function.,"The flavorText column in the cards table contains descriptive text that adds to the lore and atmosphere of the Magic: The Gathering card game. This text provides additional context, background, or story elements about the card's character, ability, or event, enhancing the overall gameplay experience.",3
280,card_games,cards,frameEffects,The visual frame effects applied to the card.,"The frameEffects column in the cards table is used to store any special visual effects that appear on the frame of the Magic: The Gathering card. These effects can include things like ""legendary,"" ""miracle,"" ""nyxtouched,"" and ""inverted."" The primary purpose of this column is to provide additional information about the card's appearance and any special rules or abilities it may have.",3
281,card_games,cards,frameVersion,The version of the card frame style.,The frameVersion column in the cards table is used to indicate the version of the game's frame that a card belongs to. This information can help identify the era or edition of the card and its associated art style.,3
282,card_games,cards,hand,The starting maximum hand size total modifier of the card.,The hand column in the cards table is used to store the number of cards that a creature or spell can hold in a player's hand at any given time. This information is particularly useful for understanding the game mechanics and strategies related to card management and resource management.,2
283,card_games,cards,hasAlternativeDeckLimit,Indicates if the card allows a value other than 4 copies in a deck.,"The hasAlternativeDeckLimit column in the cards table indicates whether a card has an alternative deck limit. This column is used to track if a card is subject to a different deck limit rule compared to the standard one. By default, the value is 0, meaning the card does not have an alternative deck limit. A value of 1 signifies that the card does have an alternative deck limit.",3
284,card_games,cards,hasContentWarning,Indicates if the card has been marked for having sensitive content.,"The hasContentWarning column in the cards table is a binary flag that indicates whether a card has a content warning. This flag is used to alert players that the card may contain content that some individuals may find offensive or disturbing. The default value for this column is 0, which means that the card does not have a content warning. A value of 1 in this column indicates that the card does have a content warning.",3
285,card_games,cards,hasFoil,Indicates if the card is available in foil.,"The hasFoil column in the cards table is used to indicate whether a specific card has a foil version available for purchase. A value of 1 in this column signifies that the card is available in foil, while a value of 0 indicates that it is not. This column is essential for providing accurate information about the card's availability to users.",3
286,card_games,cards,hasNonFoil,Indicates whether the card is available in non-foil.,The hasNonFoil column in the cards table is a binary indicator that signifies whether a particular card is available in non-foil format. This column is used to track the availability of non-foil versions of the cards in the database.,3
287,card_games,cards,isAlternative,Indicates if the card is an alternate variation to an original printing.,"The isAlternative column in the cards table is used to indicate whether a card is an alternative version of another card. The default value is 0, which means the card is not an alternative version. A value of 1 in this column signifies that the card is an alternative version of another card.",3
288,card_games,cards,isFullArt,Indicates whether the card features full artwork.,"The isFullArt column in the cards table is a binary flag that indicates whether a card's art is considered full art or not. Full art refers to a card's illustration that extends to the edge of the card, providing a more immersive and visually appealing experience for players. This column helps to categorize and filter cards based on their art style.",3
289,card_games,cards,isOnlineOnly,Indicates if the card is exclusively available in online game variations.,"The isOnlineOnly column in the cards table is used to indicate whether a card is available exclusively online. A value of 1 in this column signifies that the card is only available for purchase or play online, while a value of 0 indicates that the card is also available in physical form. This column helps to differentiate between digital-only and traditional cards.",3
290,card_games,cards,isOversized,Indicates whether the card is oversized.,"The isOversized column in the cards table indicates whether a card is oversized. This column is used to determine if a card is larger than standard size, which can have implications for gameplay and storage.",3
291,card_games,cards,isPromo,Indicates if the card is a promotional printing.,"The isPromo column in the cards table is used to indicate whether a card is a promotional card or not. A value of 1 in this column means that the card is a promotional card, while a value of 0 means that it is not. This column helps to categorize cards based on their promotional status.",4
292,card_games,cards,isReprint,Indicates whether the card has been reprinted.,"The isReprint column in the cards table is used to indicate whether a card has been previously printed in another Magic: The Gathering set. A value of 1 in this column signifies that the card is a reprint, while a value of 0 indicates that it is not. This column helps to track and categorize cards based on their reprint status.",3
