,database_name,table_name,original_column_name,gold_column_description,llm_column_description,judgement
163,formula_1,results,time  ,The finish time of the driver in the race.,"The primary purpose of the 'time' column in the 'results' table is to store the duration taken by a driver to complete the race, in a format suitable for database storage. It includes the total time elapsed, as well as any additional seconds and milliseconds.",3
164,formula_1,results,milliseconds ,The finishing time of the driver in the race in milliseconds.,"The primary purpose of the milliseconds column is to store the elapsed time, in thousands of a second, for each driver's race time. This value is used to determine the exact time difference between drivers during a race.",3
165,formula_1,results,fastestLap ,The number of the fastest lap in the race for the driver.,The fastestLap column in the results table stores the lap number on which the driver achieved the fastest race time. This value is used to determine the driver's fastest lap during the race.,3
166,formula_1,results,rank ,The overall rank of the driver's fastest lap time in the race.,"The 'rank' column in the 'results' table represents the order in which drivers finished the race, with a lower value indicating a better position.",2
167,formula_1,results,fastestLapTime ,The fastest lap time recorded by the driver during the race.,"The fastestLapTime column in the results table stores the time taken by a driver to complete the fastest lap during a race, in the format of a text string.",3
168,formula_1,results,fastestLapSpeed ,The speed of the fastest lap achieved by the driver during the race.,The fastestLapSpeed column in the results table stores the top speed (in km/h) achieved by a driver during the race's fastest lap.,3
169,formula_1,results,statusId ,The status ID associated with the result.,"The primary purpose of the statusId column in the results table is to store the unique identifier of the status record associated with a race result. This column helps to link the race result with the corresponding status record, which may contain additional information about the race result, such as the status of the driver or constructor during the race.",3
170,california_schools,schools,CDSCode,A unique identifier for each school.,The CDSCode column serves as a unique identifier for each school in the database. It is the primary key for the schools table.,4
171,california_schools,schools,NCESDist,This field represents the 7-digit National Center for Educational Statistics (NCES) school district identification number.,The NCESDist column primarily serves to store the National Center for Education Statistics District code for each school. This code is used to uniquely identify the district where the school is located.,2
172,california_schools,schools,NCESSchool,This field represents the 5-digit NCES school identification number. The NCESSchool combined with the NCESDist form a unique 12-digit ID for each school.,"The `NCESSchool` column in the database stores the official name of the school, as assigned by the National Center for Education Statistics (NCES). This name is used to uniquely identify each school within the NCES system.",1
173,california_schools,schools,StatusType,This field identifies the operational status of the school.,"The `StatusType` column in the provided schema represents the operational status of the school, such as 'Active' or 'Closed'. It provides information about whether a school is currently in operation or not.",3
174,california_schools,schools,County,The name of the county where the school is located.,The County column in the schools table stores the name of the county where each school is located. It is used to identify the geographical region of the schools in the database.,3
175,california_schools,schools,District,The name of the school district.,"The District column in the table represents the district code for the school, which is used to identify the specific district within the county where the school is located. It is not apparent from the provided schema what additional useful information, if any, this column may provide.",3
176,california_schools,schools,School,The name of the school.,"The 'School' column in the provided schema represents the name of the educational institution, which can be a school or an educational facility managed by the Alameda County Office of Education. The data type is TEXT.",3
177,california_schools,schools,Street,The street address of the school.,"The Street column in the schools table stores the physical street address of the school, such as ""313 West Winton Avenue"" or ""597 C Street"". This information is used to identify the location of each school.",3
178,california_schools,schools,StreetAbr,"The abbreviated street address of the school, district, or administrative authority’s physical location.","The `StreetAbr` column in the `schools` table is a text column that provides an abbreviated version of the school's street name. This abbreviation can be useful for data processing and storage purposes, as it takes up less space compared to the full street name.",3
179,california_schools,schools,City,The city where the school is located.,"The City column in the schools table represents the geographical location of the school, providing the city where the school is situated.",3
180,california_schools,schools,Zip,The ZIP code of the school's location.,"The Zip column stores the postal zip codes for the schools, which can be used to identify the specific geographical location of each school.",3
181,california_schools,schools,State,The state where the school is located.,The State column in the schools table represents the state where the school is located. This information is essential for identifying the geographical location of each school.,3
182,california_schools,schools,MailStreet,The mailing address of the school.,"The `MailStreet` column in the `schools` table contains the physical street address of the school, as it appears on the mailing address.",3
183,california_schools,schools,MailStrAbr,Abbreviated mailing street address of the school.,The `MailStrAbr` column in the `schools` table stores the abbreviated street name of the school's mailing address. This information is used for concise representation of the mailing address in various contexts.,3
184,california_schools,schools,MailCity,The mailing city for the school's mailing address.,The `MailCity` column in the `schools` table stores the city where the school's mailing address is located.,3
185,california_schools,schools,MailZip,The school's mailing zip code.,The `MailZip` column in the `schools` table stores the postal zip codes associated with the mailing addresses of the schools. This information is useful for mail sorting and delivery purposes.,3
186,california_schools,schools,MailState,The state of the school's mailing address.,The `MailState` column stores the state where the school's mailing address is located.,3
187,california_schools,schools,Phone,The contact phone number for the school.,The Phone column stores the primary contact telephone number for each school. This number can be used to reach the school's administrative office.,3
188,california_schools,schools,Ext,"The phone number extension of the school, district, or administrative authority.",The `Ext` column in the `schools` table is intended for storing additional telephone extension numbers associated with the school.,2
189,california_schools,schools,Website,"The website address of the school, district, or administrative authority.","The 'Website' column in the schools table contains the URLs of the official websites for the schools, if available.",3
190,california_schools,schools,OpenDate,The date the school officially opened.,The OpenDate column in the schools table stores the date when a school was first opened. This information is useful for understanding the historical context of each school.,3
191,california_schools,schools,ClosedDate,The date the school closed.,"The primary purpose of the 'ClosedDate' column is to record the date when a school was closed, if applicable. It stores the date in a DATE format.",3
192,california_schools,schools,Charter,"This field indicates whether the school is a charter school, with 1 for yes and 0 for no.","The 'Charter' column in the provided schema indicates whether a school is a charter school or not. It is an integer field, where a value of 1 indicates the school is a charter school, and a value of 0 indicates it is not.",3
193,california_schools,schools,CharterNum,The charter school number of the school.,"The `CharterNum` column in the `schools` table is used to identify the specific charter school within the County Office of Education. It is an integer value, and its primary purpose is to differentiate between multiple charter schools that may be managed by the same County Office of Education.",3
194,california_schools,schools,FundingType,Indicates the type of funding for the charter school.,"The FundingType column in the schools table indicates the type of funding for the school, such as County Community, County Office of Education (COE), Directly funded, or Ungraded.",3
195,california_schools,schools,DOC,The code representing the district's ownership or administrative control of the school.,The `DOC` column in the provided schema represents the Document Control Number for each school. This number is used to uniquely identify each school within the Alameda County Office of Education.,3
196,california_schools,schools,DOCType,The District Ownership Code Type is the text description of the District Ownership Code (DOC) category of the school.,"The `DOCType` column in the `schools` table represents the type of document associated with the school, providing information about the school's documentation.",1
197,california_schools,schools,SOC,The School Ownership Code is a numeric code used to identify the type of school ownership.,"The SOC column in the database represents the School Operating Code, providing a unique identifier for the type of school. This code can be used to classify schools based on their specific characteristics, such as whether they are County Community, County Community School, or Ungraded schools.",3
198,california_schools,schools,SOCType,The School Ownership Code Type is the text description of the type of school ownership.,"The SOCType column in the schools table represents the type of school organization, providing information about the administrative structure of each school.",1
199,california_schools,schools,EdOpsCode,The Education Option Code is a code representing the type of educational option offered by the school.,"The `EdOpsCode` column in the provided schema represents the educational operation code for each school. This code provides a standardized identification for the type of educational operation, such as Traditional (TRAD), County Community (COUNTY COMMUNITY), Juvenile Court School (JUV), and others.",4
200,california_schools,schools,EdOpsName,The name of the educational option offered by the school.,"The `EdOpsName` column in the provided schema represents the name of the educational operation or program associated with each school. This could include details such as the school's specific educational focus or approach, if provided.",3
201,california_schools,schools,EILCode,The Educational Instruction Level Code is a short text description of the institution's type relative to the grade range served by the school.,"The EILCode column in the schools table represents the Educational Improvement Level code for each school, as assigned by the California Department of Education. This code indicates the school's performance level based on various academic and accountability measures.",1
202,california_schools,schools,EILName,The Educational Instruction Level Name is the detailed description of the institution’s type relative to the grade range served by the school.,The EILName column in the schools table represents the name of the Educational Improvement Liaison (EIL) assigned to the school. This information is used to facilitate communication and collaboration between schools and educational improvement agencies.,1
203,california_schools,schools,GSoffered,The grade span offered is the range of grades (from the lowest to the highest) that the school supports or offers.,"The `GSoffered` column in the provided schema represents the type of gifted and talented education programs offered by the school, if any.",1
204,california_schools,schools,GSserved,"The grade span served by the school, indicating the range of grades in which students are enrolled.",The `GSserved` column in the provided schema represents the number of students served by the Gifted and Talented Education (GATE) program at each school. This data is likely used to track the enrollment of students who have been identified as gifted and talented in the schools.,1
205,california_schools,schools,Virtual,This field identifies the type of virtual instruction offered by the school.,The `Virtual` column in the `schools` table indicates whether the school offers virtual or online learning programs. The data can be either 'P' for yes or 'N' for no.,3
206,california_schools,schools,Magnet,This field identifies whether a school is a magnet school and/or provides a magnet program.,"The Magnet column in the schools table indicates whether a school offers a magnet program or not. A value of '1' signifies that the school offers a magnet program, while a value of '0' indicates that it does not. This column may help identify schools that offer specialized educational programs designed to attract students from outside the school's regular attendance area.",3
207,california_schools,schools,Latitude,The latitude coordinate of the school.,"The Latitude column in the schools table stores the geographical coordinates of the schools' locations, represented as decimal degrees (latitude) in the North-South direction. This information is used to identify the schools' positions on the Earth's surface for various purposes, such as mapping and geographic analysis.",3
208,california_schools,schools,Longitude,The longitude coordinate of the school.,"The Longitude column in the schools table stores the geographical longitude of each school's location, in decimal degrees. This information is used to determine the east-west position of the school on the Earth's surface.",3
209,california_schools,schools,AdmFName1,The first name of the primary administrator at the school.,The primary purpose of the AdmFName1 column is to store the first name of the first administrator for a school. This column may contain up to 255 characters.,3
210,california_schools,schools,AdmLName1,The last name of the first administrator at the school.,The `AdmLName1` column in the `schools` table stores the last name of the first administrative contact for each school. This information is used for official correspondence and communication purposes.,3
211,california_schools,schools,AdmEmail1,The primary email address of the first administrator at the school.,The primary purpose of the AdmEmail1 column is to store the email address of the first administrative contact for the school.,3
212,california_schools,schools,AdmFName2,The first name of the second administrator at the school.,The `AdmFName2` column in the `schools` table stores the first name of the second administrative contact for the school. This information is used for communication purposes.,3
213,california_schools,schools,AdmLName2,The last name of the second administrator at the school.,The `AdmLName2` column in the `schools` table stores the last name of the second administrative contact for the school. This information is used for communication purposes.,3
214,california_schools,schools,AdmEmail2,The primary email address of the second administrator at the school.,The `AdmEmail2` column in the `schools` table stores the secondary email address of the school's administrator. This email address is used for official communication purposes.,2
215,california_schools,schools,AdmFName3,The first name of the third administrator at the school.,The AdmFName3 column in the schools table stores the third name of the administrative contact for the school. This information is used for communication purposes.,3
216,california_schools,schools,AdmLName3,The last name of the third administrator at the school.,The `AdmLName3` column in the `schools` table stores the last name of the third administrative contact for the school. This contact information is used for communication purposes.,3
217,california_schools,schools,AdmEmail3,The primary email address of the third administrator at the school.,The `AdmEmail3` column in the `schools` table contains email addresses of the third administrative contact for the school.,2
218,california_schools,schools,LastUpdate,The date when the record associated with the school was last updated.,The LastUpdate column in the schools table stores the date of the most recent update for each school's record. This information is useful for tracking when changes were made to the school's data.,3
219,california_schools,satscores,cds,The unique identifier for the school or district associated with the SAT score entry.,"The `cds` column in the `satscores` table serves as a unique identifier for each school, referencing the corresponding school record in the `schools` table. It is likely that this identifier is assigned by the California Department of Education (CDE).",4
220,california_schools,satscores,rtype,"The type of the reporting entity (e.g., district or school) associated with the SAT score entry.","The `rtype` column in the `satscores` table represents the type of school, either District (D) or Charter School (S).",3
221,california_schools,satscores,sname,The name of the school associated with the SAT score entry.,The `sname` column in the `satscores` table stores the names of schools that have participated in standardized tests.,3
222,california_schools,satscores,dname,The name of the district associated with the SAT score entry.,The `dname` column in the `satscores` table represents the name of the district where the school associated with the score data is located. It provides context for the educational institution's administrative jurisdiction.,3
223,california_schools,satscores,cname,The name of the county associated with the SAT score entry.,The `cname` column in the `satscores` table stores the name of the county where the school associated with the test scores data is located.,3
224,california_schools,satscores,enroll12,The number of students enrolled at the school in grades 1 through 12 for the given SAT score entry.,The primary purpose of the `enroll12` column is to store the total number of students enrolled in grades 9 through 12 for each school.,1
225,california_schools,satscores,NumTstTakr,The number of students who took the SAT test in the specified school.,The `NumTstTakr` column in the `satscores` table represents the number of students who took the SAT test.,2
226,california_schools,satscores,AvgScrRead,Average scores in Reading for the SAT test in the specified school.,The `AvgScrRead` column in the `satscores` table contains the average score of students in reading assessments.,2
227,california_schools,satscores,AvgScrMath,The average scores in Math for the SAT test in the specified school.,"The `AvgScrMath` column in the `satscores` table stores the average math scores obtained by students in a school or district, as reported by the SAT test.",3
228,california_schools,satscores,AvgScrWrite,The average scores in writing for the SAT test in the specified school.,The `AvgScrWrite` column in the `satscores` table stores the average score obtained by students in writing sections of standardized tests.,2
229,california_schools,satscores,NumGE1500,The number of test takers whose total SAT scores are greater than or equal to 1500 for the specified school.,The `NumGE1500` column in the `satscores` table represents the number of students who scored 1500 or higher on the SAT test.,2
230,california_schools,frpm,CDSCode,The County-District-School (CDS) code for the school in California associated with the Free or Reduced-Price Meal entry.,"The CDSCode column serves as a unique identifier for each school in the database, acting as the primary key for the frpm table. It is likely that this code is assigned by a state or county education department.",2
231,california_schools,frpm,Academic Year,The academic year for which the Free or Reduced-Price Meal data is reported.,"The Academic Year column in the database stores the year for which the data in the frpm table pertains, allowing users to easily identify the time period associated with each record.",3
232,california_schools,frpm,County Code,The county for the school in California associated with the Free or Reduced-Price Meal entry.,The County Code column primarily serves to identify the county where a school is located within the state. It is a text-based data type and can contain up to 10 unique values.,2
233,california_schools,frpm,District Code,The code of the district for the school in California associated with the Free or Reduced-Price Meal entry.,The District Code column in the provided database schema represents the unique identifier for the district where each school is located. This code is used to link schools within the same district. Additional useful information: The district code is a text data type.,2
234,california_schools,frpm,School Code ,The school code for the school associated with the Free or Reduced-Price Meal entry.,The School Code column in the database serves as a unique identifier for each school within the Alameda County Office of Education. It is used to link data related to a specific school across different tables in the database.,2
235,california_schools,frpm,County Name,The name of the county where the school associated with the Free or Reduced-Price Meal entry is located.,The County Name column stores the name of the county where the school is located. This information is useful for identifying the geographical location of the schools in the database.,3
236,california_schools,frpm,District Name ,The name of the school district of the school associated with the Free or Reduced-Price Meal entry.,The District Name column in the provided schema represents the name of the district where the school is located. This information is useful for identifying the geographical location of the school within the county.,2
237,california_schools,frpm,School Name,The name of the school associated with the Free or Reduced-Price Meal entry.,The School Name column contains the names of the schools associated with each record in the database. It provides the identities of the educational institutions that are part of the dataset.,2
238,california_schools,frpm,District Type,The type of district the school associated with the Free or Reduced-Price Meal entry belongs to.,"The District Type column in the database schema represents the type of district where the school is located. It provides information about the administrative structure of the district, such as County Office of Education (COE), High Schools (Public), Elementary Schools (Public), Juvenile Court School, County Community, and others.",3
239,california_schools,frpm,School Type ,"The type of school, such as elementary, middle, or high school, the school associated with the Free or Reduced-Price Meal entry belongs to.","The School Type column in the provided database schema represents the type of school, such as Elementary Schools (Public), High Schools (Public), or County Office of Education (COE). This information indicates the primary level and nature of the educational institution.",3
240,california_schools,frpm,Educational Option Type,The type of educational option provided by the school associated with the Free or Reduced-Price Meal entry.,"The `Educational Option Type` column in the provided database schema represents the type of educational provision offered by the school, such as Traditional, Breakfast Provision 2, or None. This column provides information about the specific educational model or program implemented by the school.",3
241,california_schools,frpm,NSLP Provision Status,The status of the school's participation in the National School Lunch Program (NSLP) provision options.,"The `NSLP Provision Status` column in the database indicates the eligibility status of schools for the National School Lunch Program (NSLP). It provides data on whether a school offers free or reduced-price lunches to students based on their family income. The column can have values such as 'Breakfast Provision 2', 'None', etc., which represent different types of NSLP provisions.",3
242,california_schools,frpm,Charter School (Y/N),"Indicates whether the school associated with the Free or Reduced-Price Meal entry is a charter school (1 for Yes, 0 for No).","The Charter School (Y/N) column indicates whether a school is a charter school or not. A value of '1' signifies a charter school, while '0' represents a non-charter school. This column helps distinguish between traditional public schools and charter schools within the dataset.",3
243,california_schools,frpm,Charter School Number,"The unique identifier assigned to a charter school, for the school associated with the Free or Reduced-Price Meal entry.",The Charter School Number column in the database stores unique identifiers for charter schools within the specified district. This column is used to differentiate between various charter schools in the dataset.,3
244,california_schools,frpm,Charter Funding Type,The type of funding for the charter school associated with the Free or Reduced-Price Meal entry.,The Charter Funding Type column in the database stores the method by which charter schools are funded. It provides information on whether the charter school is directly funded by the state or receives funding from another source.,2
245,california_schools,frpm,IRC,The IRC of the school associated with the Free or Reduced-Price Meal entry.,"The IRC column in the database represents the Internal Revenue Code for the school, serving as a unique identifier for tax purposes.",2
246,california_schools,frpm,Low Grade,The lowest grade level offered at the school associated with the Free or Reduced-Price Meal entry.,"The Low Grade column in the database represents the lowest grade level offered by the school, as indicated by the alphabetical representation of the grade level (e.g., 'K' for kindergarten).",2
247,california_schools,frpm,High Grade,The highest grade level offered at the school associated with the Free or Reduced-Price Meal entry.,"The High Grade column in the provided database schema represents the highest grade level offered by the school, as recorded in the frpm table. This information is useful for understanding the scope of education provided by each school.",3
248,california_schools,frpm,Enrollment (K-12),The total number of students at the school associated with the Free or Reduced-Price Meal entry enrolled in grades K-12.,The primary purpose of the `Enrollment (K-12)` column is to store the total number of students enrolled in Kindergarten through 12th grade in each school. This data is used to calculate various educational statistics.,2
249,california_schools,frpm,Free Meal Count (K-12),The number of students at the school associated with the Free or Reduced-Price Meal entry in grades K-12 who receive free meals.,"The Free Meal Count (K-12) column records the number of students in kindergarten through twelfth grade who are eligible for free meals at the school, as per the National School Lunch Program (NSLP).",3
250,california_schools,frpm,Percent (%) Eligible Free (K-12),The percentage of K-12 students at the school eligible for free meals.,The Percent (%) Eligible Free (K-12) column indicates the proportion of students in Kindergarten through 12th grade who are eligible for free meals based on their family's income level.,3
251,california_schools,frpm,FRPM Count (K-12),The count of students at the school eligible for Free or Reduced Price Meals (K-12).,The primary purpose of the FRPM Count (K-12) column is to store the count of Free and Reduced Price Meal (FRPM) eligible students in Kindergarten through 12th grade. This count is used to determine the percentage of students eligible for free or reduced-price meals in the school district.,3
252,california_schools,frpm,Percent (%) Eligible FRPM (K-12),The percentage of students at the school eligible for free or reduced-price meals (K-12).,The Percent (%) Eligible FRPM (K-12) column represents the proportion of students in Kindergarten through 12th grade who are eligible for Free and Reduced-Price Meals (FRPM) in the given school.,3
253,california_schools,frpm,Enrollment (Ages 5-17),The number of students enrolled at the school associated with the Free or Reduced-Price Meal entry aged 5 to 17.,"The ""Enrollment (Ages 5-17)"" column in the database represents the total number of students enrolled in schools, ranging from kindergarten to grade 12, as reported for the respective academic year.",2
254,california_schools,frpm,Free Meal Count (Ages 5-17),The number of students at the school associated with the Free or Reduced-Price Meal entry aged 5-17 who receive free meals.,"The ""Free Meal Count (Ages 5-17)"" column in the database stores the number of students in grades K-12 who are eligible for free meals under the National School Lunch Program (NSLP) within the specified age range (5-17 years old).",3
255,california_schools,frpm, Percent (%) Eligible Free (Ages 5-17),The percentage of students at the school aged 5-17 eligible for free meals.,"The ""Percent (%) Eligible Free (Ages 5-17)"" column in the database stores the percentage of students in schools (ages 5-17) who are eligible for free meals under the National School Lunch Program (NSLP).",3
256,california_schools,frpm,FRPM Count (Ages 5-17),The count of students at the school aged 5-17 eligible for Free or Reduced-Price Meals (FRPM).,The FRPM Count (Ages 5-17) column records the number of students in schools (Public) who are eligible for Free and Reduced-Price Meals (FRPM) within the age range of 5 to 17 years.,3
257,california_schools,frpm,Percent (%) Eligible FRPM (Ages 5-17),The percentage of students at the school aged 5-17 eligible for free or reduced-price meals (FRPM).,"The Percent (%) Eligible FRPM (Ages 5-17) column represents the proportion of students in grades K-12, aged 5-17, who are eligible for the Free and Reduced-Price Meal (FRPM) program in the given school.",3
258,california_schools,frpm,2013-14 CALPADS Fall 1 Certification Status,The certification status of the school associated with the Free or Reduced-Price Meal entry for the 2013-14 CALPADS Fall 1 data submission.,"The primary purpose of the `2013-14 CALPADS Fall 1 Certification Status` column is to indicate the certification status of schools for the academic year 2013-2014, as reported by the California Longitudinal Pupil Achievement Data System (CALPADS). This column may provide information about the school's compliance with state requirements during the specified time period.",3
259,card_games,legalities,id,Unique identifier for each legality record.,"The primary purpose of the 'id' column in the 'legalities' table is to uniquely identify each row, serving as a key for data integrity and referencing.",3
260,card_games,legalities,format,The format of play of the legality associated with the card.,The format column in the legalities table stores the game format in which a card is legal to be played. It provides information about the legality status of a card in various game formats.,3
261,card_games,legalities,status,The status of the card's legality in a specific format.,The 'status' column in the 'legalities' table indicates the legality status of a card in various game formats.,4
262,card_games,legalities,uuid,A unique identifier for the card.,"The `uuid` column in the `legalities` table uniquely identifies each legal format for a card, serving as a reference to the corresponding card entry.",3
263,card_games,cards,id,Unique identifier for each card.,"The `id` column in the `cards` table is a unique identifier for each card, serving as the primary key for the table. Each card is assigned a unique integer value, which is automatically incremented with each new entry.",4
264,card_games,cards,artist,The name of the artist that illustrated the card art.,"The ""artist"" column in the cards table stores the name of the individual responsible for the visual design of each card. This includes illustrating the characters, creatures, and other elements depicted on the card.",3
265,card_games,cards,asciiName,The ASCII code formatted card name with no special unicode characters.,"The asciiName column stores the ASCII representation of the card's name, providing a text-based alternative for non-graphical interfaces.",3
266,card_games,cards,availability,"A list of the card's available formats (e.g., mtgo, paper).","The 'availability' column in the 'cards' table indicates the formats in which a particular card can be played, such as 'mtgo' for Magic Online or 'paper' for physical games.",4
267,card_games,cards,borderColor,The color of the card border.,The borderColor column in the cards table stores the color of the border surrounding the card's frame. This information is used to visually distinguish different card types and rarities.,3
268,card_games,cards,cardKingdomFoilId,The unique identifier for the card on Card Kingdom's foil product listing.,The `cardKingdomFoilId` column in the `cards` table contains unique identifiers for each foil version of a card in the Card Kingdom database. This allows for easy reference and tracking of specific foil cards within the database.,3
269,card_games,cards,cardKingdomId,The unique identifier for the card on Card Kingdom.,"The `cardKingdomId` column in the `cards` table contains unique identifiers for each card, as provided by the card kingdom website. This allows for easy cross-referencing between the database and the card kingdom's data.",3
270,card_games,cards,colorIdentity,"A list of all the colors found in manaCost, colorIndicator, and text.","The 'colorIdentity' column in the provided database schema represents the color(s) of the Magic: The Gathering card's mana cost. This information is used to determine the card's color identity, which is a crucial factor in various game mechanics and formats. For example, a card with a mana cost of {W} (white) would have 'W' as its colorIdentity value.",2
271,card_games,cards,colorIndicator,A list of all the colors in the color indicator (the symbol prefixed to a card's types).,"The colorIndicator column in the cards table indicates the color or colors of the mana cost of a card, represented as a single letter or a combination of letters corresponding to the colors black, blue, green, red, and white. For example, a card with a mana cost of {1}{G}{W} would have a colorIndicator of 'GW'. If a card has no colored mana cost, the colorIndicator is 'W' for white.",3
272,card_games,cards,colors,A list of all the colors in manaCost and colorIndicator.,"The 'colors' column in the provided database schema represents the mana cost of the Magic: The Gathering cards. It stores the color(s) of mana required to cast the card, represented as a string of letters (e.g., 'W' for white mana, 'B' for black mana, 'U' for blue mana, 'R' for red mana, 'G' for green mana, and 'C' for colorless mana). Multiple colors are separated by spaces. For example, a card with a mana cost of 3 white and 1 blue mana would be represented as '3 W 1 U'.",3
273,card_games,cards,convertedManaCost,The converted mana cost of the card.,"The `convertedManaCost` column in the `cards` table represents the total amount of mana required to cast a card, calculated according to the converted mana cost system. This system assigns a value to each mana symbol in a card's mana cost, with the exception of colorless mana symbols, which have a value of 0. The values for each mana symbol are as follows: white (W) - 1, blue (U) - 2, black (B) - 3, red (R) - 4, and green (G) - 5. The `convertedManaCost` column stores the sum of these values for each card.",3
274,card_games,cards,duelDeck,The indicator for which duel deck the card is in.,"The 'duelDeck' column indicates whether a card is included in a specific Duel Deck product, which is a preconstructed Magic: The Gathering deck designed for two-player games.",3
275,card_games,cards,edhrecRank,The card's rank on EDHRec.,"The `edhrecRank` column in the `cards` table represents the relative popularity of each card within the EDH (Commander) format, as determined by EDHREC, a popular Commander deck-building resource. This ranking is based on the frequency of a card's appearance in decks built and published on the EDHREC website.",3
276,card_games,cards,faceConvertedManaCost,The converted mana cost or mana value for the face for either half or part of the card.,"The `faceConvertedManaCost` column in the `cards` table represents the converted mana cost of a card's face side, which is the cost to cast the card from a player's hand. This value is a real number, and it is used to determine the resources required to play the card.",3
277,card_games,cards,faceName,The name on the face of the card.,"The 'faceName' column in the 'cards' table represents the official name of a card as it appears on its face, excluding any alternate or promotional versions. This name is used to uniquely identify each card within the database.",3
278,card_games,cards,flavorName,The promotional card name printed above the true card name on special cards that has no game function.,"The `flavorName` column in the `cards` table contains descriptive names or phrases that provide additional context and lore for each card, often reflecting the card's theme, backstory, or flavor text.",2
279,card_games,cards,flavorText,The italicized text found below the rules text that has no game function.,The `flavorText` column in the `cards` table contains additional text that provides context or story elements for each card. This text is often used to enhance the game's lore and immersion.,2
280,card_games,cards,frameEffects,The visual frame effects applied to the card.,"The `frameEffects` column in the `cards` table contains data about special visual effects that may be associated with a card, such as Flash (You may play this spell any time you could play an instant) or First strike (This creature deals combat damage before creatures without first strike).",3
281,card_games,cards,frameVersion,The version of the card frame style.,The frameVersion column in the cards table stores the version number of the specific card frame design. This information is used to identify and differentiate various iterations of a card's appearance throughout Magic: The Gathering's history.,3
282,card_games,cards,hand,The starting maximum hand size total modifier of the card.,"The 'hand' column in the 'cards' table stores a string representing the text of the card's hand ability, if any. This ability may include special rules or effects that apply when the card is in a player's hand.",1
283,card_games,cards,hasAlternativeDeckLimit,Indicates if the card allows a value other than 4 copies in a deck.,"The `hasAlternativeDeckLimit` column in the `cards` table indicates whether a card has an alternative deck limit, with 0 meaning it does not have one. This value is useful for determining if a card can be included in multiple decks with different deck size restrictions.",3
284,card_games,cards,hasContentWarning,Indicates if the card has been marked for having sensitive content.,The `hasContentWarning` column in the `cards` table indicates whether a card has content warnings associated with it. A value of 1 in this column means that the card has content warnings.,3
285,card_games,cards,hasFoil,Indicates if the card is available in foil.,"The 'hasFoil' column in the 'cards' table indicates whether a specific card has a foil version or not. A value of 1 in this column signifies that the card has a foil version, while a value of 0 indicates that it does not.",3
286,card_games,cards,hasNonFoil,Indicates whether the card is available in non-foil.,"The 'hasNonFoil' column in the 'cards' table indicates whether a specific card has a non-foil version available. A value of 1 in this column means that a non-foil version of the card exists, while a value of 0 means that only foil versions are available.",3
287,card_games,cards,isAlternative,Indicates if the card is an alternate variation to an original printing.,"The `isAlternative` column in the `cards` table indicates whether a card has an alternative version or not. A value of 1 in this column suggests that the card has an alternative version, while a value of 0 indicates that it does not. This column is useful for tracking different versions of the same card, such as foil, non-foil, or promo versions.",3
288,card_games,cards,isFullArt,Indicates whether the card features full artwork.,"The `isFullArt` column indicates whether a card's artwork is a full art version or not. A value of 1 in this column signifies that the card has full art, while a value of 0 indicates it does not.",3
289,card_games,cards,isOnlineOnly,Indicates if the card is exclusively available in online game variations.,"The `isOnlineOnly` column in the `cards` table indicates whether a card is exclusive to online play, with a value of 1 meaning the card is only available for play on digital platforms.",4
290,card_games,cards,isOversized,Indicates whether the card is oversized.,"The 'isOversized' column in the 'cards' table indicates whether a card has an oversized size, such as a promotional or special edition card. A value of 1 in this column signifies that the card is oversized.",3
291,card_games,cards,isPromo,Indicates if the card is a promotional printing.,The 'isPromo' column in the 'cards' table indicates whether a card is a promotional card or not. A value of 1 in this column signifies that the card is a promotional card.,3
292,card_games,cards,isReprint,Indicates whether the card has been reprinted.,"The isReprint column indicates whether a card has been reprinted in another set or not. A value of 1 indicates that the card has been reprinted, while a value of 0 indicates that it has not been reprinted.",3
293,card_games,cards,isReserved,Indicates if the card is on the Magic: The Gathering Reserved List.,"The 'isReserved' column in the 'cards' table indicates whether a card is reserved for a specific purpose or not. Specifically, a value of 1 in this column means that the card is reserved, while a value of 0 indicates that it is not.",2
294,card_games,cards,isStarter,Indicates if the card is included in a starter deck such as Planeswalker or Brawl decks.,"The isStarter column in the cards table indicates whether a card is a starter card, used in the initial deck of a game. A value of 1 in this column means the card is a starter, while a value of 0 means it is not.",2
295,card_games,cards,isStorySpotlight,Indicates whether the card is a Story Spotlight card.,"The `isStorySpotlight` column in the `cards` table indicates whether a card is featured in a story or not. A value of 1 in this column signifies that the card is a story spotlight, while a value of 0 indicates otherwise. This column can be useful for filtering cards based on their narrative significance.",3
296,card_games,cards,isTextless,Indicates whether the card lacks a text box.,"The `isTextless` column in the `cards` table indicates whether a card has no text on it, such as a basic land or an emblem. A value of 1 in this column means the card is textless.",3
297,card_games,cards,isTimeshifted,Indicates whether the card is time-shifted.,"The `isTimeshifted` column in the `cards` table indicates whether a card has been altered from its original version, as represented by a value of 1. If a card has undergone a timeshift, it may have changes in its text, art, or rules, but the specific nature of these changes is not directly provided in the schema.",3
298,card_games,cards,keywords,A list of keywords associated with the card.,"The `keywords` column in the `cards` table contains a comma-separated list of keywords that describe various abilities, characteristics, or types of the card. These keywords help identify and categorize the card's unique attributes, such as its power, toughness, or special abilities like first strike or flying.",3
