,database_name,table_name,original_column_name,gold_column_description,llm_column_description,judgement
208,california_schools,schools,Longitude,The longitude coordinate of the school.,"The Longitude column stores the longitudinal coordinate of the school's location, represented as a real number. This data is used to identify the precise geographical position of each school.",3.0
209,california_schools,schools,AdmFName1,The first name of the primary administrator at the school.,The AdmFName1 column stores the first name of the first administrator associated with the school.,3.0
210,california_schools,schools,AdmLName1,The last name of the first administrator at the school.,The AdmLName1 column stores the last name of the first administrative contact associated with the school.,3.0
211,california_schools,schools,AdmEmail1,The primary email address of the first administrator at the school.,The AdmEmail1 column stores the email address of the first administrator associated with the school.,3.0
212,california_schools,schools,AdmFName2,The first name of the second administrator at the school.,The AdmFName2 column stores the first name of the second administrative contact associated with the school.,3.0
213,california_schools,schools,AdmLName2,The last name of the second administrator at the school.,The AdmLName2 column stores the last name of the second administrative contact associated with the school.,3.0
214,california_schools,schools,AdmEmail2,The primary email address of the second administrator at the school.,The AdmEmail2 column stores the email address of the second administrative contact associated with the school.,2.0
215,california_schools,schools,AdmFName3,The first name of the third administrator at the school.,The AdmFName3 column stores the first name of the third administrator associated with the school.,3.0
216,california_schools,schools,AdmLName3,The last name of the third administrator at the school.,The AdmLName3 column stores the last name of a third administrator associated with the school.,3.0
217,california_schools,schools,AdmEmail3,The primary email address of the third administrator at the school.,The AdmEmail3 column stores the email address of a third administrator associated with the school.,2.0
218,california_schools,schools,LastUpdate,The date when the record associated with the school was last updated.,The LastUpdate column records the most recent date when any information in the corresponding school's record was modified.,3.0
219,california_schools,satscores,cds,The unique identifier for the school or district associated with the SAT score entry.,"The cds column serves as the primary key for the satscores table, uniquely identifying each record. It appears to be a text-based code, possibly related to school identification.",3.0
220,california_schools,satscores,rtype,"The type of the reporting entity (e.g., district or school) associated with the SAT score entry.","The rtype column in the table stores the record type, which likely indicates whether the record corresponds to a district (D) or a school (S).",2.0
221,california_schools,satscores,sname,The name of the school associated with the SAT score entry.,The sname column stores the name of the school associated with the SAT scores. It is a text data type and can contain null values.,3.0
222,california_schools,satscores,dname,The name of the district associated with the SAT score entry.,"The dname column stores the name of the district to which the school, identified by the cds column, belongs. This information is likely used for categorizing and analyzing SAT scores by district.",3.0
223,california_schools,satscores,cname,The name of the county associated with the SAT score entry.,The cname column stores the name of the county where the school is located. This information is likely used for geographical categorization and analysis of SAT scores.,3.0
224,california_schools,satscores,enroll12,The number of students enrolled at the school in grades 1 through 12 for the given SAT score entry.,The enroll12 column stores the total number of 12th grade students enrolled in the respective school or district. This value is represented as an integer.,1.0
225,california_schools,satscores,NumTstTakr,The number of students who took the SAT test in the specified school.,The NumTstTakr column represents the total number of students who took the SAT test.,2.0
226,california_schools,satscores,AvgScrRead,Average scores in Reading for the SAT test in the specified school.,The AvgScrRead column stores the average SAT reading score for the respective school or district. This score is calculated based on the number of test takers and their individual reading scores.,3.0
227,california_schools,satscores,AvgScrMath,The average scores in Math for the SAT test in the specified school.,The AvgScrMath column stores the average SAT math score for the respective school or district. This score is calculated based on the number of test takers and their individual scores.,3.0
228,california_schools,satscores,AvgScrWrite,The average scores in writing for the SAT test in the specified school.,The AvgScrWrite column stores the average SAT writing test score for the respective school or district. This score is calculated based on the number of students who took the test (NumTstTakr).,3.0
229,california_schools,satscores,NumGE1500,The number of test takers whose total SAT scores are greater than or equal to 1500 for the specified school.,The NumGE1500 column represents the number of students who scored 1500 or higher on the SAT test. This value is derived from the total number of test takers.,2.0
230,california_schools,frpm,CDSCode,The County-District-School (CDS) code for the school in California associated with the Free or Reduced-Price Meal entry.,"The CDSCode column serves as the primary key for the frpm table, uniquely identifying each record. It appears to be a text-based code, potentially used for referencing and linking data across related tables.",2.0
231,california_schools,frpm,Academic Year,The academic year for which the Free or Reduced-Price Meal data is reported.,"The Academic Year column indicates the specific school year to which the data in the corresponding row pertains. The format follows a ""Year-Year"" pattern, with the first year representing the start of the academic year and the second year representing the end.",3.0
232,california_schools,frpm,County Code,The county for the school in California associated with the Free or Reduced-Price Meal entry.,The County Code column serves as a unique identifier for the county in which the school is located. It is represented as a text data type.,2.0
233,california_schools,frpm,District Code,The code of the district for the school in California associated with the Free or Reduced-Price Meal entry.,The District Code column serves as a unique identifier for the district associated with each record in the table. It is an integer data type and can contain null values.,2.0
234,california_schools,frpm,School Code ,The school code for the school associated with the Free or Reduced-Price Meal entry.,The School Code column serves as a unique identifier for each school within the database. It is a text-based field that is not null and is used as a primary key in conjunction with the CDSCode.,3.0
235,california_schools,frpm,County Name,The name of the county where the school associated with the Free or Reduced-Price Meal entry is located.,The County Name column stores the name of the county where the school is located. This information is used to identify the geographical area of the school.,3.0
236,california_schools,frpm,District Name ,The name of the school district of the school associated with the Free or Reduced-Price Meal entry.,The District Name column contains the names of the school districts associated with each record in the table. This information is likely used to identify the district to which each school belongs.,3.0
237,california_schools,frpm,School Name,The name of the school associated with the Free or Reduced-Price Meal entry.,"The School Name column contains the unique names of schools, likely used for identification and reference purposes.",2.0
238,california_schools,frpm,District Type,The type of district the school associated with the Free or Reduced-Price Meal entry belongs to.,"The District Type column indicates the type of district that a school belongs to. It provides information on the administrative structure of the school district. Examples of district types include County Office of Education (COE), Unified School District (USD), and High School District (HSD).",2.0
239,california_schools,frpm,School Type ,"The type of school, such as elementary, middle, or high school, the school associated with the Free or Reduced-Price Meal entry belongs to.","The School Type column indicates the specific category or classification of the school, such as elementary, high, or juvenile court school. This information helps differentiate between various educational institutions.",3.0
240,california_schools,frpm,Educational Option Type,The type of educational option provided by the school associated with the Free or Reduced-Price Meal entry.,"The Educational Option Type column indicates the specific educational program or approach implemented in the school, such as Traditional or Montessori.",2.0
241,california_schools,frpm,NSLP Provision Status,The status of the school's participation in the National School Lunch Program (NSLP) provision options.,"The NSLP Provision Status column indicates the status of the National School Lunch Program provision for each school. This could include details such as whether the school participates in the program or not, or the specific type of provision it offers.",3.0
242,california_schools,frpm,Charter School (Y/N),"Indicates whether the school associated with the Free or Reduced-Price Meal entry is a charter school (1 for Yes, 0 for No).","The Charter School (Y/N) column is a binary indicator that specifies whether a school is a charter school or not. A value of 1 indicates that the school is a charter school, while a value of 0 indicates that it is not.",2.0
243,california_schools,frpm,Charter School Number,"The unique identifier assigned to a charter school, for the school associated with the Free or Reduced-Price Meal entry.",The Charter School Number column stores the unique identifier for a charter school. This number is used when the Charter School (Y/N) column indicates that the school is a charter school.,3.0
244,california_schools,frpm,Charter Funding Type,The type of funding for the charter school associated with the Free or Reduced-Price Meal entry.,"The Charter Funding Type column indicates the method of funding for charter schools. It can contain values such as ""Directly funded"".",2.0
245,california_schools,frpm,IRC,The IRC of the school associated with the Free or Reduced-Price Meal entry.,"The IRC column in the database schema appears to store an integer value. Based on the context, it likely represents a unique identifier or code related to the educational institution, possibly indicating a specific program, category, or classification. However, without additional context or information, the exact purpose or meaning of this code cannot be definitively determined.",
246,california_schools,frpm,Low Grade,The lowest grade level offered at the school associated with the Free or Reduced-Price Meal entry.,"The Low Grade column in the database schema indicates the lowest grade level offered by the respective educational institution. It appears to be represented as a text value, with examples including ""K"" for Kindergarten and numerical values for higher grades.",2.0
247,california_schools,frpm,High Grade,The highest grade level offered at the school associated with the Free or Reduced-Price Meal entry.,The High Grade column indicates the highest grade level offered at the respective educational institution. It appears to be represented as a text value.,2.0
248,california_schools,frpm,Enrollment (K-12),The total number of students at the school associated with the Free or Reduced-Price Meal entry enrolled in grades K-12.,"The ""Enrollment (K-12)"" column records the total number of students enrolled in grades K-12 at a given school during the specified academic year.",2.0
249,california_schools,frpm,Free Meal Count (K-12),The number of students at the school associated with the Free or Reduced-Price Meal entry in grades K-12 who receive free meals.,The Free Meal Count (K-12) column represents the total number of students in grades K-12 who are eligible for free meals. This count is based on the National School Lunch Program (NSLP) guidelines.,3.0
250,california_schools,frpm,Percent (%) Eligible Free (K-12),The percentage of K-12 students at the school eligible for free meals.,"The Percent (%) Eligible Free (K-12) column represents the percentage of students in grades K-12 who are eligible for free meals, based on their household income. This information is used to determine the level of need for meal subsidies in the school.",3.0
251,california_schools,frpm,FRPM Count (K-12),The count of students at the school eligible for Free or Reduced Price Meals (K-12).,The FRPM Count (K-12) column represents the total count of students eligible for free or reduced-price meals (FRPM) in grades K-12.,3.0
252,california_schools,frpm,Percent (%) Eligible FRPM (K-12),The percentage of students at the school eligible for free or reduced-price meals (K-12).,The Percent (%) Eligible FRPM (K-12) column represents the percentage of students eligible for free or reduced-price meals (FRPM) out of the total K-12 enrollment in a given academic year.,3.0
253,california_schools,frpm,Enrollment (Ages 5-17),The number of students enrolled at the school associated with the Free or Reduced-Price Meal entry aged 5 to 17.,"The ""Enrollment (Ages 5-17)"" column represents the total number of students enrolled in the respective educational institution, specifically those between the ages of 5 and 17.",2.0
254,california_schools,frpm,Free Meal Count (Ages 5-17),The number of students at the school associated with the Free or Reduced-Price Meal entry aged 5-17 who receive free meals.,The Free Meal Count (Ages 5-17) column records the total number of students aged between 5 and 17 years who are eligible for free meals.,2.0
255,california_schools,frpm, Percent (%) Eligible Free (Ages 5-17),The percentage of students at the school aged 5-17 eligible for free meals.,"The column ""Percent (%) Eligible Free (Ages 5-17)"" represents the percentage of students aged between 5 and 17 who are eligible for free meals.",4.0
256,california_schools,frpm,FRPM Count (Ages 5-17),The count of students at the school aged 5-17 eligible for Free or Reduced-Price Meals (FRPM).,The FRPM Count (Ages 5-17) column represents the total number of students aged between 5 and 17 who are eligible for free or reduced-price meals (FRPM) in a given academic year.,3.0
257,california_schools,frpm,Percent (%) Eligible FRPM (Ages 5-17),The percentage of students at the school aged 5-17 eligible for free or reduced-price meals (FRPM).,The Percent (%) Eligible FRPM (Ages 5-17) column represents the percentage of students aged 5-17 who are eligible for free or reduced-price meals (FRPM) based on their household income.,3.0
258,california_schools,frpm,2013-14 CALPADS Fall 1 Certification Status,The certification status of the school associated with the Free or Reduced-Price Meal entry for the 2013-14 CALPADS Fall 1 data submission.,"The 2013-14 CALPADS Fall 1 Certification Status column indicates the certification status of the school for the 2013-14 academic year, as reported in the CALPADS Fall 1 submission. This status likely reflects the school's compliance with state reporting requirements.",3.0
259,card_games,legalities,id,Unique identifier for each legality record.,"The id column serves as a unique identifier for each record in the table, enabling the differentiation and referencing of individual entries.",3.0
260,card_games,legalities,format,The format of play of the legality associated with the card.,"The ""format"" column specifies the game format in which a card, represented by its unique identifier (uuid), is considered legal to play. Examples of these formats include commander, duel, legacy, modern, penny, premodern, vintage, and gladiator.",
261,card_games,legalities,status,The status of the card's legality in a specific format.,"The ""status"" column indicates the legality of a card in a specific game format, denoted by the ""format"" column. The possible values for this column include ""Legal"", ""Banned"", and ""Restricted"".",3.0
262,card_games,legalities,uuid,A unique identifier for the card.,"The uuid column serves as a unique identifier, referencing specific cards in the cards table. It is used to establish a relationship between the legalities and the corresponding cards, indicating the legality status of each card in various formats.",3.0
263,card_games,cards,id,Unique identifier for each card.,"The id column serves as the primary key for the cards table, uniquely identifying each card entry with an auto-incrementing integer value.",4.0
264,card_games,cards,artist,The name of the artist that illustrated the card art.,The artist column stores the name of the artist who created the artwork for the respective card.,4.0
265,card_games,cards,asciiName,The ASCII code formatted card name with no special unicode characters.,"The asciiName column stores the ASCII representation of the card's name, likely used for sorting, indexing, or display purposes in systems that do not support special characters or require a standardized format.",3.0
266,card_games,cards,availability,"A list of the card's available formats (e.g., mtgo, paper).","The availability column indicates the platforms or mediums where the card is available, such as 'mtgo' for Magic: The Gathering Online or 'paper' for physical cards.",3.0
267,card_games,cards,borderColor,The color of the card border.,"The borderColor column stores the color of the border on the card. It appears to be a text field, suggesting it may contain specific color names or codes.",3.0
268,card_games,cards,cardKingdomFoilId,The unique identifier for the card on Card Kingdom's foil product listing.,"The cardKingdomFoilId column appears to store the unique identifier for a card in the Card Kingdom marketplace, specifically for foil versions of the card. This identifier is likely used for referencing and linking to the card's details on the Card Kingdom platform.",3.0
269,card_games,cards,cardKingdomId,The unique identifier for the card on Card Kingdom.,"The cardKingdomId column appears to store unique identifiers for each card, likely used by the Card Kingdom platform for referencing and managing cards in their system.",3.0
270,card_games,cards,colorIdentity,"A list of all the colors found in manaCost, colorIndicator, and text.","The colorIdentity column in the cards table indicates the primary color(s) associated with a card, represented by the letters W (white), U (blue), B (black), R (red), and G (green). This information is crucial for understanding a card's abilities, strengths, and weaknesses in the context of gameplay.",3.0
271,card_games,cards,colorIndicator,A list of all the colors in the color indicator (the symbol prefixed to a card's types).,"The colorIndicator column stores the color indicator of a card, which is a visual representation of the card's color identity. This information is used to determine the card's color-related abilities and interactions with other cards.",3.0
272,card_games,cards,colors,A list of all the colors in manaCost and colorIndicator.,"The ""colors"" column in the ""cards"" table indicates the mana cost associated with a card in the game of Magic: The Gathering. Each color represents a specific type of mana, which is used to cast spells and summon creatures. The possible values for this column include W (White), U (Blue), B (Black), R (Red), and G (Green).",4.0
273,card_games,cards,convertedManaCost,The converted mana cost of the card.,"The convertedManaCost column stores the total amount of mana required to cast a card, calculated by adding up the mana values of each individual mana symbol in the card's mana cost.",3.0
274,card_games,cards,duelDeck,The indicator for which duel deck the card is in.,"The duelDeck column appears to store information related to the card's association with a specific Duel Deck product line in Magic: The Gathering. It is unclear from the schema whether this column contains a boolean value, a code, or another type of identifier.",3.0
275,card_games,cards,edhrecRank,The card's rank on EDHRec.,"The edhrecRank column contains an integer value representing the rank of a card in the EDHREC database, which is a community-driven database for the Commander format of Magic: The Gathering. This rank is determined by the popularity and usage of the card in Commander decks.",3.0
276,card_games,cards,faceConvertedManaCost,The converted mana cost or mana value for the face for either half or part of the card.,"The faceConvertedManaCost column stores the converted mana cost of the card face, representing the total amount of mana required to cast a spell or summon a creature. This value is calculated by adding up the mana values of each individual mana symbol in the card's mana cost.",3.0
277,card_games,cards,faceName,The name on the face of the card.,"The faceName column stores the alternative name of a card, if it has one. This is typically used for cards with multiple faces or transformative abilities.",3.0
278,card_games,cards,flavorName,The promotional card name printed above the true card name on special cards that has no game function.,"The flavorName column stores the unique flavor text associated with each card, providing a brief narrative or context to enhance the card's theme or lore.",1.0
279,card_games,cards,flavorText,The italicized text found below the rules text that has no game function.,"The flavorText column contains descriptive text that provides additional context or background to the card, often in the form of a quote or narrative. This text is intended to enhance the flavor or theme of the card.",3.0
280,card_games,cards,frameEffects,The visual frame effects applied to the card.,"The frameEffects column stores information about any special visual effects applied to the frame of a card, such as holographic foil or alternate art.",3.0
281,card_games,cards,frameVersion,The version of the card frame style.,The frameVersion column indicates the version of the card frame used in the design of the Magic: The Gathering card. This could refer to different visual styles or design elements present on the card.,3.0
282,card_games,cards,hand,The starting maximum hand size total modifier of the card.,"The 'hand' column in the 'cards' table appears to be a field for storing information related to the hand size or hand-related abilities of a card in a card game. However, without additional context or information about the specific game or the intended use of this column, it is not possible to provide a more precise description.",2.0
283,card_games,cards,hasAlternativeDeckLimit,Indicates if the card allows a value other than 4 copies in a deck.,The hasAlternativeDeckLimit column is a boolean flag indicating whether a card has an alternative deck limit. It is set to 0 by default.,3.0
284,card_games,cards,hasContentWarning,Indicates if the card has been marked for having sensitive content.,"The hasContentWarning column is a boolean flag that indicates whether a card has a content warning or not. It defaults to 0, which implies no content warning.",3.0
285,card_games,cards,hasFoil,Indicates if the card is available in foil.,The hasFoil column is a boolean flag indicating whether a card has a foil version or not.,3.0
286,card_games,cards,hasNonFoil,Indicates whether the card is available in non-foil.,The hasNonFoil column is a boolean flag indicating whether a non-foil version of the card exists.,4.0
287,card_games,cards,isAlternative,Indicates if the card is an alternate variation to an original printing.,The isAlternative column is a boolean flag indicating whether a card is an alternative version of another card. It does not provide further details about the nature of the alternative version.,2.0
288,card_games,cards,isFullArt,Indicates whether the card features full artwork.,The isFullArt column is a boolean flag indicating whether the card is a full art version or not.,3.0
289,card_games,cards,isOnlineOnly,Indicates if the card is exclusively available in online game variations.,The isOnlineOnly column is a boolean flag indicating whether the card is exclusively available in online formats of the game.,4.0
290,card_games,cards,isOversized,Indicates whether the card is oversized.,The isOversized column is a boolean flag indicating whether the card is an oversized version or not.,3.0
291,card_games,cards,isPromo,Indicates if the card is a promotional printing.,The isPromo column is a boolean flag indicating whether the card is a promotional card or not.,3.0
292,card_games,cards,isReprint,Indicates whether the card has been reprinted.,"The isReprint column is a boolean flag indicating whether the card is a reprint or not. A value of 1 signifies that the card is a reprint, while a value of 0 indicates that it is not.",3.0
293,card_games,cards,isReserved,Indicates if the card is on the Magic: The Gathering Reserved List.,The isReserved column is a boolean flag indicating whether a card is reserved or not. Reserved cards are typically those that have been set aside for a specific purpose or are not available for general use.,
294,card_games,cards,isStarter,Indicates if the card is included in a starter deck such as Planeswalker or Brawl decks.,The isStarter column is a boolean flag indicating whether a card is designated as a starter card.,2.0
295,card_games,cards,isStorySpotlight,Indicates whether the card is a Story Spotlight card.,The isStorySpotlight column is a boolean flag indicating whether a card is a story spotlight. It is used to highlight cards that have a significant role in the Magic: The Gathering storyline.,3.0
296,card_games,cards,isTextless,Indicates whether the card lacks a text box.,"The isTextless column is a boolean flag indicating whether a card has no text on it. It is used to differentiate cards that have no abilities, flavor text, or other printed information from those that do.",3.0
297,card_games,cards,isTimeshifted,Indicates whether the card is time-shifted.,"The isTimeshifted column is a boolean flag indicating whether a card is timeshifted or not. Timeshifted cards are a special subset of cards in the game, often featuring unique mechanics or designs.",3.0
298,card_games,cards,keywords,A list of keywords associated with the card.,"The ""keywords"" column in the ""cards"" table stores specific abilities or characteristics associated with a card in a collectible card game, such as ""First strike"" or ""Flying"". These keywords represent unique gameplay mechanics or traits that can impact the card's behavior or interaction with other cards during gameplay.",3.0
299,card_games,cards,layout,"The type of card layout. For a token card, this will be ""token"".","The layout column in the cards table indicates the physical layout or design of the card, such as 'normal' or 'double-faced'.",4.0
300,card_games,cards,leadershipSkills,A list of formats the card is legal to be a commander in.,"The leadershipSkills column appears to store specific abilities or traits associated with certain cards, likely related to leadership or commanding abilities in the context of the game. However, the schema does not provide enough information to determine the exact nature or purpose of these skills.",2.0
301,card_games,cards,life,The starting life total modifier. A plus or minus character precedes an integer.,The 'life' column in the 'cards' table appears to store the amount of life gained or lost as a result of a card's ability or effect. It is represented as a numerical value.,2.0
302,card_games,cards,loyalty,The starting loyalty value of the card.,The loyalty column represents the starting loyalty of a planeswalker card. It indicates the number of loyalty counters the planeswalker enters the battlefield with.,3.0
303,card_games,cards,manaCost,"The mana cost of the card, represented in a specific format using curly braces for each value.",The manaCost column stores the specific combination of mana symbols required to cast a Magic: The Gathering card. This information is crucial for determining the resources needed to play the card during a game.,3.0
304,card_games,cards,mcmId,The ID for the card on the Magic Card Market (MCM).,"The mcmId column serves as a unique identifier for each card entry, likely associated with the Magic Card Market database.",3.0
305,card_games,cards,mcmMetaId,The meta ID for the card on the Magic Card Market (MCM).,"The mcmMetaId column appears to store a unique identifier associated with each card entry, likely used for referencing or linking to additional metadata related to the card in an external system or database.",3.0
306,card_games,cards,mtgArenaId,The unique identifier for the card in the Magic: The Gathering Arena database.,The mtgArenaId column stores the unique identifier for each card in the Magic: The Gathering Arena digital trading card game.,3.0
307,card_games,cards,mtgjsonV4Id,The Magic: The Gathering json v4 ID of the card.,"The mtgjsonV4Id column serves as a unique identifier for each card, likely assigned by the mtgjsonV4 database or API. This identifier is used to reference specific cards within the mtgjsonV4 database or API.",3.0
308,card_games,cards,mtgoFoilId,The unique identifier for the foil version of the card on Magic: The Gathering Online (MTGO).,The mtgoFoilId column stores the unique identifier for the foil version of a card in the Magic: The Gathering Online (MTGO) platform.,4.0
309,card_games,cards,mtgoId,The unique identifier for the card in the Magic: The Gathering Online (MTGO) system.,The mtgoId column stores the unique identifier for Magic: The Gathering Online (MTGO) cards. This identifier is used to reference specific cards within the MTGO platform.,3.0
310,card_games,cards,multiverseId,The unique identifier for the card in the Magic: The Gathering Multiverse database.,"The multiverseId column serves as a unique identifier for each card, likely assigned by the multiverse system used in Magic: The Gathering. This identifier is a textual value, allowing for cross-referencing and organization of cards within the database.",3.0
311,card_games,cards,name,The name of the card.,"The ""name"" column stores the unique identifier for each card, typically used to reference and distinguish between different cards. This identifier is also used as a foreign key in other tables, such as ""foreign_data"", ""legalities"", ""rulings"", and ""set_translations"".",
312,card_games,cards,number,The number assigned to the card within its set.,"The ""number"" column in the cards table primarily serves to store the unique identifier or number assigned to each card within its respective set or edition. This number is often used for referencing and organizing cards in a collection or for gameplay purposes.",3.0
313,card_games,cards,originalReleaseDate,The original release date of the card.,The originalReleaseDate column stores the date when the respective card was first released in a Magic: The Gathering set.,3.0
314,card_games,cards,originalText,The original text of the card as it was first printed.,"The originalText column contains the original text of the card's abilities, effects, or flavor text, as it was printed in its initial release.",3.0
315,card_games,cards,originalType,The original type of the card.,"The originalType column stores the original card type of a Magic: The Gathering card, such as creature, instant, or enchantment.",3.0
316,card_games,cards,otherFaceIds,Identifiers for other faces of the card.,"The otherFaceIds column stores identifiers for the other faces of cards that have multiple faces, such as double-faced cards or meld cards.",3.0
317,card_games,cards,power,The power of the card.,"The ""power"" column in the database schema represents the combat strength of a card, specifically for creature cards in the game of Magic: The Gathering. This value is used to determine the outcome of combat between creatures.",3.0
318,card_games,cards,printings,"A list of set printing codes where the card was printed, formatted in uppercase.","The printings column in the cards table lists the various sets or editions in which a specific card has been printed or released. This information is useful for collectors, players, and traders to identify the rarity, availability, and historical context of a card.",3.0
319,card_games,cards,promoTypes,A list of promotional types associated with a card.,"The promoTypes column stores information about the promotional types associated with a card. This could include details about special releases, exclusive editions, or other marketing-related categories.",3.0
320,card_games,cards,purchaseUrls,Links that navigate to websites where the card can be purchased.,"The purchaseUrls column contains URLs for purchasing cards from various online marketplaces such as CardKingdom, Cardmarket, and TCGPlayer.",3.0
321,card_games,cards,rarity,The rarity of the card.,"The rarity column indicates the scarcity or abundance of a card in the game, with possible values including common, uncommon, and rare.",3.0
322,card_games,cards,scryfallId,The unique identifier for the card on Scryfall.,"The scryfallId column serves as a unique identifier for each card, assigned by Scryfall, a popular online database for Magic: The Gathering cards.",3.0
323,card_games,cards,scryfallIllustrationId,The unique identifier for the card's illustration on Scryfall.,The scryfallIllustrationId column serves as a unique identifier for the illustration associated with each card in the database. This identifier is likely used to link the card to its corresponding artwork or image.,3.0
324,card_games,cards,scryfallOracleId,The unique identifier for the card's Oracle data on Scryfall.,"The scryfallOracleId column serves as a unique identifier for each card, as assigned by Scryfall, a popular Magic: The Gathering database and API. This identifier is used to reference specific cards and their associated data within the Scryfall system.",3.0
325,card_games,cards,setCode,The set printing code that the card is from.,The setCode column stores the unique identifier for the card set or expansion to which each card belongs. This identifier is used to reference the corresponding set in the sets table.,3.0
326,card_games,cards,side,The identifier of the card side.,"The 'side' column in the 'cards' table indicates the side of a card, which could be either the front or back face of a double-faced card. This information is useful for identifying the specific face of a card in play.",3.0
327,card_games,cards,subtypes,A list of card subtypes found after em-dash.,"The ""subtypes"" column in the ""cards"" table contains additional categorical information about the card, often specifying the creature type or spell type. This data is used to further classify and differentiate cards within their broader types.",3.0
328,card_games,cards,supertypes,A list of card supertypes found before em-dash.,"The ""supertypes"" column in the database schema is used to store the supertype or supertypes associated with a card in the game. A supertype is a characteristic that applies to all cards of a particular type, and it is printed directly before the card type. In Magic: The Gathering, the supertypes are ""Basic"", ""Legendary"", ""Ongoing"", ""Snow"", ""World"", and ""Tribal"". This column is useful for identifying cards with special characteristics that affect gameplay.",3.0
329,card_games,cards,tcgplayerProductId,The unique identifier for the product on TCGplayer.,"The tcgplayerProductId column stores the unique identifier for each card as listed on the TCGplayer website, a popular platform for buying and selling trading cards.",3.0
330,card_games,cards,text,The rules text of the card.,"The ""text"" column in the database schema contains the rules text of the Magic: The Gathering cards, describing their abilities, effects, and any special conditions or requirements for their use in the game.",3.0
331,card_games,cards,toughness,The toughness of the card.,"The ""toughness"" column represents the amount of damage a creature can withstand before it is destroyed. It is a numerical value that determines the creature's resilience in combat.",3.0
332,card_games,cards,type,"The type of the card, including any supertypes and subtypes.","The ""type"" column in the cards table indicates the card type, such as Creature, Instant, or Sorcery, which defines the card's primary function and abilities in the game.",3.0
333,card_games,cards,types,"A list of all card types, including Un‑sets and gameplay variants.","The ""types"" column in the ""cards"" table lists the various card types that a Magic: The Gathering card can belong to, such as creature, instant, sorcery, enchantment, artifact, land, or planeswalker. This information is crucial for understanding the functionality and abilities of each card in the game.",3.0
334,card_games,cards,uuid,The uuid of the card.,"The uuid column serves as a unique identifier for each card entry in the database, ensuring no duplicate records exist.",3.0
335,card_games,cards,variations,The uuid of variations of the card.,"The variations column stores information about different versions or variants of a card, such as alternate art, promo versions, or other unique variations.",2.0
336,card_games,cards,watermark,The name of the watermark on the card.,"The watermark column stores the watermark associated with a card, which is a symbol or design that appears on the card's face. This watermark is typically related to the card's set or theme.",3.0
337,card_games,sets,id,Unique identifier for each set.,"The id column serves as the primary key for the sets table, uniquely identifying each record. It is an auto-incrementing integer, meaning it automatically increases by one for each new record added to the table.",4.0
338,card_games,sets,baseSetSize,The number of cards in the base set.,"The baseSetSize column stores the total number of unique cards in a specific set, not including any duplicates or alternate versions of the same card. This value represents the overall size of the card pool for that particular set.",3.0
339,card_games,sets,block,The name of the block to which the set belongs.,The block column indicates the block to which a set belongs. It provides context about the grouping or series of Magic: The Gathering card sets.,3.0
340,card_games,sets,booster,A breakdown of possibilities and weights of cards in a booster pack.,"The ""booster"" column contains data that represents the composition and distribution of cards within a booster pack for a specific set. It includes information about the number of common, uncommon, rare, and basic cards, as well as the presence of foil cards. The data is structured as a dictionary, with keys representing different types of boosters and values being another dictionary containing the contents and weight of each booster type.",3.0
341,card_games,sets,code,The unique code identifying each set.,"The code column serves as a unique identifier for each set in the table, likely representing a specific edition or version of a card set. It appears to be a string data type.",3.0
342,card_games,sets,isFoilOnly,Indicates whether the set is exclusively available in foil.,The isFoilOnly column is a boolean flag indicating whether the set is exclusively available in foil format. It does not contain any non-foil cards.,3.0
343,card_games,sets,isForeignOnly,Indicates whether the set is exclusively available outside the United States.,The isForeignOnly column is a boolean flag indicating whether the set is exclusively available in foreign languages.,2.0
344,card_games,sets,isNonFoilOnly,Indicates if the set is exclusively available in non-foil format.,The isNonFoilOnly column is a boolean flag indicating whether a set is exclusively available in non-foil format.,3.0
345,card_games,sets,isOnlineOnly,Indicates if the set is exclusively available in online game formats.,The isOnlineOnly column is a boolean flag indicating whether the set is exclusively available online.,3.0
346,card_games,sets,isPartialPreview,Indicates if the set is still in preview (spoiled).,"The isPartialPreview column is a boolean flag indicating whether the set is a partial preview or not. A value of 1 signifies that the set is a partial preview, while a value of 0 indicates that it is not.",3.0
347,card_games,sets,keyruneCode,The matching Keyrune code for set image icons.,The keyruneCode column appears to store a unique identifier or code associated with each set in the context of a card game or similar system. This identifier could potentially be used for referencing or linking the set to other related data or systems.,3.0
348,card_games,sets,mcmId,The Magic Card Market identifier for the set.,"The mcmId column appears to store an identifier associated with each set, likely used for referencing or linking to external data related to Magic: The Gathering sets in the MCM (Magic Card Market) platform.",3.0
349,card_games,sets,mcmIdExtras,The split Magic Card Market set identifier if a set is printed in two sets. This identifier represents the second set's identifier.,The mcmIdExtras column is an integer field that appears to store additional identifier information related to the Magic: The Gathering Card Market (mcm) data. It is not explicitly clear what specific purpose this additional identifier serves without further context or documentation.,2.0
350,card_games,sets,mcmName,The name of the set as listed on Magic Card Market.,"The mcmName column stores the name of the set as it appears on Magic Card Market (MCM), a popular trading platform for Magic: The Gathering cards. This name may differ from the official set name.",3.0
351,card_games,sets,mtgoCode,The Magic: The Gathering Online code for the set.,The mtgoCode column stores the unique identifier code for each set in the Magic: The Gathering Online (MTGO) platform. This code is used to differentiate between sets within the MTGO ecosystem.,3.0
352,card_games,sets,name,The name of the set.,"The ""name"" column in the sets table stores the official name of the card set. This name is unique to each set and is used for identification purposes.",3.0
